,Job Title,URL,Company,Location,Salary,Summary,title,weblink,company,location,salary
0,CCOR Data Analystnew,https://www.indeed.com/rc/clk?jk=9bf276152d02acd0&fccid=aaf3b433897ea465&vjs=3,"JPMorgan Chase Bank, N.A.","Jersey City, NJ+1 location","$85,500 - $115,000 a year",['Health insurance'],Data Administration Analyst,https://www.indeed.com/rc/clk?jk=3e22ba02344c47e2&fccid=7d7269908c429410&vjs=3,NJ Transit,"Newark, NJ",
1,Data Administration Analyst,https://www.indeed.com/rc/clk?jk=3e22ba02344c47e2&fccid=7d7269908c429410&vjs=3,NJ Transit,"Newark, NJ","$85,500 - $115,000 a year",['Health insurancePaid time offDental insuranceVision insurance401(k)'],Data Analystnew,https://www.indeed.com/rc/clk?jk=5ef922f7dca99c6a&fccid=c4edd35d91e8a141&vjs=3,RWJBarnabas Health,"Remote in Eatontown, NJ 07724+5 locations",Full-time
2,Data Analystnew,https://www.indeed.com/rc/clk?jk=5ef922f7dca99c6a&fccid=c4edd35d91e8a141&vjs=3,RWJBarnabas Health,"Remote in Eatontown, NJ 07724+5 locations",Full-time,"['Minimum 1 year of demonstrated experience in a data analyst or similar role.\nThe Data Analyst I will assist with data collection and analysis, report…']",Data Analyst - R&D Data Science,https://www.indeed.com/rc/clk?jk=8c14ece34572c0be&fccid=0bed8e17bc113980&vjs=3,Johnson & Johnson,"Skillman, NJ 08558","$66,000 - $92,500 a year"
3,Data Analyst - R&D Data Science,https://www.indeed.com/rc/clk?jk=8c14ece34572c0be&fccid=0bed8e17bc113980&vjs=3,Johnson & Johnson,"Skillman, NJ 08558","$66,000 - $92,500 a year","['Data-management skills, e.g., cleaning/organizing data, data preparation, data collection, data integration across different data sources, data storage,…']","Data Analyst, Client Transitions",https://www.indeed.com/rc/clk?jk=87141380e0cb14d8&fccid=b4048be2884af072&vjs=3,BNY Mellon,"Jersey City, NJ 07302 (The Waterfront area)","$63,000 - $140,500 a year"
4,"Data Analyst, Client Transitions",https://www.indeed.com/rc/clk?jk=87141380e0cb14d8&fccid=b4048be2884af072&vjs=3,BNY Mellon,"Jersey City, NJ 07302 (The Waterfront area)","$63,000 - $140,500 a year","['Performs data normalization, constructs data diagrams, and provides data flow diagrams and documents processes.\nData Transfer, Integration and Quality Analysis.']",Actuarial Data Analystnew,https://www.indeed.com/rc/clk?jk=3e41c1ee25dd1ed3&fccid=334e8c9e669a5738&vjs=3,Horizon Blue Cross Blue Shield of New Jersey,"Newark, NJ 07105 (Ironbound area)",Full-time
5,Actuarial Data Analystnew,https://www.indeed.com/rc/clk?jk=3e41c1ee25dd1ed3&fccid=334e8c9e669a5738&vjs=3,Horizon Blue Cross Blue Shield of New Jersey,"Newark, NJ 07105 (Ironbound area)",Full-time,"['Requires knowledge of data analysis, Actuarial principles, and understanding interdependencies among data.\nCollaborate with Actuaries to build and improve on…']",Data Analystnew,https://www.indeed.com/rc/clk?jk=4b4b4abc8c189f73&fccid=d88f133a1a6e2fdb&vjs=3,sdg group,New Jersey+1 location,
6,Data Analystnew,https://www.indeed.com/rc/clk?jk=4b4b4abc8c189f73&fccid=d88f133a1a6e2fdb&vjs=3,sdg group,New Jersey+1 location,Full-time,['Health insurancePaid time offDental insuranceVision insurance401(k)+ 1 more'],Data Analyst,https://www.indeed.com/rc/clk?jk=930456a595fbffb2&fccid=1c76c3a36f6c7557&vjs=3,UBS,"Weehawken, NJ 07086",Full-time
7,Data Analyst,https://www.indeed.com/rc/clk?jk=930456a595fbffb2&fccid=1c76c3a36f6c7557&vjs=3,UBS,"Weehawken, NJ 07086",Full-time,['Text analytics: the process of examining unstructured data to glean key business insights.\nEnable effective and efficient compliance with new or changing…'],Data Reporting Analyst IIInew,https://www.indeed.com/rc/clk?jk=63d5782d2de963b6&fccid=334e8c9e669a5738&vjs=3,Horizon Blue Cross Blue Shield of New Jersey,"Hopewell, NJ+3 locations",Full-time
8,Data Reporting Analyst IIInew,https://www.indeed.com/rc/clk?jk=63d5782d2de963b6&fccid=334e8c9e669a5738&vjs=3,Horizon Blue Cross Blue Shield of New Jersey,"Hopewell, NJ+3 locations",Full-time,['Prefer 5 years data reporting experience.\nMine data from appropriate system and perform appropriate analysis on data.\nMentor and train more junior analysts.'],Data Analyst- Supply Chain,https://www.indeed.com/rc/clk?jk=ee70bcbb9dc67d65&fccid=15f43d82dc901ff2&vjs=3,TARGET,"Township of Logan, NJ 08085",Full-time
9,Data Analyst- Supply Chain,https://www.indeed.com/rc/clk?jk=ee70bcbb9dc67d65&fccid=15f43d82dc901ff2&vjs=3,TARGET,"Township of Logan, NJ 08085",Full-time,"['You will work with internal data teams to improve key performance metrics and provide actionable insights.\nAbility to define problem, collect data, establish…']","Data Analyst, Social Intelligence Co-opnew",https://www.indeed.com/rc/clk?jk=f78f23ab0cbd2d5a&fccid=345117f5970536d1&vjs=3,Haleon,"Township of Warren, NJ",Full-time +1
